161	2613,1372,6391,432,1755,8276,7022,962,2092,1469,4612,7905,2037,4671,6458,5187,5415,8109,3555,1686,7416,6979,2845,6551,7904,1158,1958,7650,1768,5678,1649,4649,968,6579,1001,5378,5224,1539,7697,7605,1095,8061,2748,6424,5514,153,2015,2807,2996,7179,7378,7445,127,955,2179,6581,3352,780,6580,4552,4568,1322,2459,2136,251,6525,1694,3191,1110,7792,5565,5463,7174,7139,965,6854,3880,4757,4711,7473,5854,422,295,2694,3871,3059,6296,5750,1103,6204,5599,5919,5290,2172,254,14,7672,31,373,6714,7819,7715,348,7059,7822,1860,5115,2867,5857,4777,7492,5883,2598,1763,1191,4070,4024,1782,5829,1532,4541,6279,7476,2496,5119,1764,718,3549,5874,796,7588,8175,1488,1513,1719,4131,5988,7246,6826,4665,2002,2853,2975,5697,8107,6457,7841,3086,1625,564,6180,3355,4843,2342,2258,2242,3632,2948,7110,6789,5194,2877,4341,3720,6521,729,3441,7747,5242,1973,121,6923,4237,1236,3028,3195,424,5057,1120,5926,7045,6350,6798,5303,7522,1331,6715,4480,4292,5644,5417,4871,8027,2698,7615,1314,4934,3816,6495,4781,4119,1452,5179,3401,2093,6092,988,6673,2647,3551,2649,241,4926,7092,3622,5587,2005,644,5305,1253,1829,4444,2251,4980,2667,3223,7973,3771,7037,7979,7056,1490,4607,4127,722,3202,2429,3702,3817,187,5840,1505,1044,2108,7362,7113,7336,3900,1627,1563,5608,2029,4361,2531,41,4905,4473,6235,1329,6191,193,6317,5591,1379,6152,4855,6093,3791,6164,6491,5254,406,6747,647,1168,7084,932,5064,8141,1385,1357,3930,1986,2729,1835,3510,903,7034,4738,6121,2946,1880,764,7268,6313,1002,5683,8224,3150,7608,3113,3864,7348,5047,6139,870,7511,4439,6026,1923,7052,3701,5024,7570,1652,1281,4677,6519,4001,3426,1945,228,112,6442,6584,3429,6728,732,3021,6047,2954,7119,1503,249,959,3315,7402,7491,4357,6661,6282,506,1514,5133,1726,4707,3345,1716,7106,8249,8294,6883,4217,18,4508,7353,4169,7590,4686,1655,210,1404,2759,5781,3709,3618,1024,4994,7576,1099,7930,956,246,1384,5063,4013,4766,4697,5122,1179,6794,5949
5	557,653
406	2439,2860,7189,3668,6485,5138,2205,6579,6755,7697,1879,3745,1507,4407,6176,2020,2304,7222,3688,5675,6348,7165,8049,127,1688,5873,2900,594,7805,4882,2895,5884,2517,6571,2238,6752,1906,2731,132,5673,3263,5886,243,5760,5854,7483,3142,876,3059,6866,89,5599,6430,2172,6393,2362,3416,7204,7009,3197,3342,369,1129,3396,4308,3449,5782,5876,1170,5145,8005,3523,6443,3726,1766,7252,2340,5697,4116,1707,2382,260,3676,5164,3592,6913,7423,5982,7021,5674,661,4658,5661,5038,5447,7953,5171,56,1918,3033,6070,1450,7909,864,3203,4210,5479,6526,6724,3842,6470,2584,7911,2762,2817,3781,3804,7266,3903,4600,7670,2659,7883,2287,2118,1355,4304,7903,5330,7,5233,3675,8225,2505,3339,2597,1982,5686,4138,6416,6315,2940,7318,5895,7644,5790,5875,550,1213,2286,2178,3504,467,7572,6232,4051,5087,7920,7760,6534,5800,3749,2443,4803,2818,6626,2883,7600,3640,2262,5558,5414,2740,4558,6444,870,1931,8132,21,7932,4486,601,7534,6442,4832,818,1775,4960,1988,8193,5668,529,3491,890,656,1810,1712,290,4755,7766,4837,7906,3691,1444,7900,2307,3752,1040,209,5627
209	6023
316	3927,6126,419,7615,4597,4343
428	3171
361	8198
56	2238
292	6215,6739
391	7062,7459,5761,6580,7982,3753,2773,1438,5035,387,3182,1520,2243,8224,7517,4613,1146,5689
4	5995,5816
18	1902,2472,7162,6458,5478,176,1428,4746,188,3030,3880,13,2498,5718,7474,1692,1994,5148,819,6075,2033,2101,5685,2652,7241,1700,257,3730,4409
461	8096,1547,2422,2910,2966,6580,4412,724,4197,6158,4405,4089,3318,5581,8038,5380,2428,4599,4602,1077,3238,332,6700,6413,8190,8170,2607,4536,3552,8119,695
215	5341
200	2354,336,3560,6511,5615,1431,8096,1087,1158,1958,2894,1528,768,3050,2422,1020,568,2900,2150,8019,1643,6581,4503,6304,7299,1262,108,677,5565,1102,8035,1430,6619,5760,795,7885,3772,321,1271,6768,6714,4326,1042,1259,7306,2998,1321,2168,5747,2203,5998,1129,4199,1375,4106,5707,3655,4296,2283,2853,5348,4405,2707,6446,284,3125,3592,4827,4481,43,2549,4736,1570,3129,6469,5395,6513,2566,4237,6123,1771,843,2182,6302,2295,2672,7893,6043,1611,7996,4364,7849,8297,519,600,8111,3606,3813,5380,2344,4078,5598,2888,899,7765,3466,1789,8198,6100,1270,7231,5334,6177,8289,3642,1976,5132,3324,2003,3713,5197,3947,7233,2513,3718,868,5029,4449,5608,5413,1434,2511,609,3407,4929,5923,6258,3541,6738,5098,3830,7878,3313,1210,5594,5064,2512,1618,4534,4500,3928,8075,2537,1997,5896,3216,1880,764,5530,3451,4457,3386,8224,7608,3864,5047,3869,5625,21,4816,5651,7289,1652,584,4832,4621,4265,3835,1275,4762,3429,6222,5428,1356,5819,3686,3799,7741,950,6360,7363,4791,8294,1447,4831,5590,7086,970,8066,4774,3256,3154,6934,371,1800,3596
166	3888,2256,8225,3654,6074,7462,10
224	2615
39	7664
276	8012,411,5271,874
334	2331,5460
203	5277,1558
378	195,7875,4797
243	5466
125	6917,7315,391
223	446,2643,5565,797,6787,321,4228,4739,3515,6446,284,1729,737,1607,3318,3711,6712,2321,3250,2889,6464,2407,1758,2082,3486,8083,2047,6723,5251,5668,5994,7907,7351,837,7096
87	8135,7747,4741,3314
113	1922,4924,3400,6079,1412,5105
370	5243,6007
